# script: ch06_full_grid.py
# seeds: 0
maturity,d,cp,anchor,method,DM,p,mspe_anchor,mspe_method
5,3,True,PCA+poly(LN-winner),PLS+poly,-0.282194925955129,0.7777940487875439,27.71669343544518,28.18665898158313
5,3,True,PCA+poly(LN-winner),SAVE+linear,-0.08167379196256168,0.9349061196988788,27.71669343544518,27.838242748914126
5,3,True,PCA+poly(LN-winner),SAVE+poly,-0.08146959439300419,0.9350685046370963,27.71669343544518,27.837884044005946
5,3,True,PCA+poly(LN-winner),SIR+linear,-0.7593894747905079,0.4476196078074386,27.71669343544518,29.01024276785086
5,3,True,PCA+poly(LN-winner),SIR+poly,-1.4908256309277925,0.136007280630138,27.71669343544518,31.36103270035967
5,3,False,INPCA(k3)+lin(G&S),DcorSDR(joint0.0)+linear,0.7880081248769397,0.4306919534160589,41.723776712540825,40.414748674651605
5,3,False,INPCA(k3)+lin(G&S),DcorSDR(joint0.0)+poly,0.09663075954427874,0.9230196282103218,41.723776712540825,41.520703459615326
5,3,False,INPCA(k3)+lin(G&S),DcorSDR(joint0.5)+linear,0.7093909835690457,0.4780818814356782,41.723776712540825,40.64545932903021
5,3,False,INPCA(k3)+lin(G&S),DcorSDR(joint0.5)+poly,1.051863572732427,0.29286214679877065,41.723776712540825,40.079553193846415
5,3,False,INPCA(k3)+lin(G&S),DcorSDR(seqX)+linear,-0.10080274909046091,0.9197070445006785,41.723776712540825,41.919686518237796
5,3,False,INPCA(k3)+lin(G&S),DcorSDR(seqX)+poly,-0.23019996994771857,0.8179363852085724,41.723776712540825,42.294584589719605
5,3,False,INPCA(k3)+lin(G&S),DcorSDR(seqY)+linear,-0.32945067185717924,0.7418150728099475,41.723776712540825,42.224786583513925
5,3,False,INPCA(k3)+lin(G&S),DcorSDR(seqY)+poly,-0.19387487668689488,0.8462738559423777,41.723776712540825,42.13457635929981
5,3,False,INPCA(k3)+lin(G&S),"DvarSDR(joi,plain)+linear",-1.2372925240082997,0.21597850233145222,41.723776712540825,42.9769273822176
5,3,False,INPCA(k3)+lin(G&S),"DvarSDR(joi,plain)+poly",-0.5709375496804996,0.5680419762838569,41.723776712540825,42.22029185661064
5,3,False,INPCA(k3)+lin(G&S),"DvarSDR(joi,robust)+linear",-1.283925237796624,0.1991681156708629,41.723776712540825,45.19047140747133
5,3,False,INPCA(k3)+lin(G&S),"DvarSDR(joi,robust)+poly",-1.2865441101786654,0.19825323479581414,41.723776712540825,45.286291391175496
5,3,False,INPCA(k3)+lin(G&S),"DvarSDR(seq,plain)+linear",-0.2870286354431765,0.7740903944068911,41.723776712540825,42.335860328752794
5,3,False,INPCA(k3)+lin(G&S),"DvarSDR(seq,plain)+poly",-0.3609899124052826,0.7181069880815467,41.723776712540825,42.764424939840296
5,3,False,INPCA(k3)+lin(G&S),"DvarSDR(seq,robust)+linear",-1.3797327880239016,0.16766893365206803,41.723776712540825,45.76065601815214
5,3,False,INPCA(k3)+lin(G&S),"DvarSDR(seq,robust)+poly",-1.0841018393917503,0.2783196473885572,41.723776712540825,121.0020252443465
5,3,False,INPCA(k3)+lin(G&S),INPCA(k2)+linear,0.15640344398827039,0.8757150226737942,41.723776712540825,41.641996039686475
5,3,False,INPCA(k3)+lin(G&S),INPCA(k2)+poly,-1.0951664792143976,0.27344370827709374,41.723776712540825,42.370559020292205
5,3,False,INPCA(k3)+lin(G&S),INPCA(k3)+linear,,,41.723776712540825,41.723776712540825
5,3,False,INPCA(k3)+lin(G&S),INPCA(k3)+poly,-0.8997485845443991,0.3682540617191745,41.723776712540825,41.73528928525365
5,3,False,INPCA(k3)+lin(G&S),INPCA(k4)+linear,-0.06686307837629603,0.9466907064197183,41.723776712540825,41.775373557669695
5,3,False,INPCA(k3)+lin(G&S),INPCA(k4)+poly,-0.21518708690913013,0.8296214582626684,41.723776712540825,41.94664943415782
5,3,False,INPCA(k3)+lin(G&S),PCA+linear,-2.4685696875700707,0.013565423571252566,41.723776712540825,44.12501168194558
5,3,False,INPCA(k3)+lin(G&S),PCA+poly,0.6291838593113982,0.5292286945379385,41.723776712540825,41.084802560919854
5,3,False,INPCA(k3)+lin(G&S),PLS+linear,-0.22179739863456524,0.8244716046170466,41.723776712540825,42.23830855017313
5,3,False,INPCA(k3)+lin(G&S),PLS+poly,-0.172388929538545,0.8631317748425056,41.723776712540825,42.123768276760785
5,3,False,INPCA(k3)+lin(G&S),SAVE+linear,-1.4849396529544756,0.1375598107398761,41.723776712540825,46.51755746868195
5,3,False,INPCA(k3)+lin(G&S),SAVE+poly,-1.4901207340280334,0.13619249336256245,41.723776712540825,46.524647992155174
5,3,False,INPCA(k3)+lin(G&S),SIR+linear,-0.17767212409377262,0.858980478648083,41.723776712540825,42.12965196753226
5,3,False,INPCA(k3)+lin(G&S),SIR+poly,-0.9885992565903622,0.32285925008266725,41.723776712540825,44.54562191772588
5,3,True,INPCA(k3)+lin(G&S),DcorSDR(joint0.0)+linear,0.4469025084816598,0.6549454527174938,28.67095026098927,27.67845435370866
5,3,True,INPCA(k3)+lin(G&S),DcorSDR(joint0.0)+poly,-0.5395999124078578,0.5894729770393514,28.67095026098927,29.791384772153577
5,3,True,INPCA(k3)+lin(G&S),DcorSDR(joint0.5)+linear,0.3243686474438279,0.7456589533445723,28.67095026098927,28.02837973625863
5,3,True,INPCA(k3)+lin(G&S),DcorSDR(joint0.5)+poly,0.22732842018069774,0.8201683754353559,28.67095026098927,28.2316331238241
5,3,True,INPCA(k3)+lin(G&S),DcorSDR(seqX)+linear,-0.6676793012362398,0.5043383253488636,28.67095026098927,29.967157276829695
5,3,True,INPCA(k3)+lin(G&S),DcorSDR(seqX)+poly,-0.8970950562624337,0.3696681965097872,28.67095026098927,31.235975925488937
5,3,True,INPCA(k3)+lin(G&S),DcorSDR(seqY)+linear,-0.09628897524116374,0.9232910668842036,28.67095026098927,28.779846223755257
5,3,True,INPCA(k3)+lin(G&S),DcorSDR(seqY)+poly,-0.150463574812013,0.8803988866251182,28.67095026098927,28.917912902102305
5,3,True,INPCA(k3)+lin(G&S),"DvarSDR(joi,plain)+linear",-1.808324584686471,0.07055599773475785,28.67095026098927,30.179729280956824
5,3,True,INPCA(k3)+lin(G&S),"DvarSDR(joi,plain)+poly",-0.5614313924743359,0.5745034884837272,28.67095026098927,29.110113390527165
5,3,True,INPCA(k3)+lin(G&S),"DvarSDR(joi,robust)+linear",-0.9997931422605163,0.317410625251062,28.67095026098927,30.307985309094025
5,3,True,INPCA(k3)+lin(G&S),"DvarSDR(joi,robust)+poly",-0.9881056526257707,0.3231009076865736,28.67095026098927,31.321090476969378
5,3,True,INPCA(k3)+lin(G&S),"DvarSDR(seq,plain)+linear",-0.49765902968304443,0.6187243899647799,28.67095026098927,29.567735743669466
5,3,True,INPCA(k3)+lin(G&S),"DvarSDR(seq,plain)+poly",-0.48663269150826466,0.626518651987122,28.67095026098927,29.82297714464678
5,3,True,INPCA(k3)+lin(G&S),"DvarSDR(seq,robust)+linear",-1.2761523042818148,0.20190168516976592,28.67095026098927,30.454757741198048
5,3,True,INPCA(k3)+lin(G&S),"DvarSDR(seq,robust)+poly",-1.0898283458082676,0.2757887650726074,28.67095026098927,62.66954420735638
5,3,True,INPCA(k3)+lin(G&S),INPCA(k2)+linear,-0.3084238019122424,0.7577598728504176,28.67095026098927,28.7852692982181
5,3,True,INPCA(k3)+lin(G&S),INPCA(k2)+poly,-1.4393711692544475,0.15004538838167036,28.67095026098927,29.30884567880855
5,3,True,INPCA(k3)+lin(G&S),INPCA(k3)+linear,,,28.67095026098927,28.67095026098927
5,3,True,INPCA(k3)+lin(G&S),INPCA(k3)+poly,-1.2090558487641738,0.22664138986148474,28.67095026098927,28.68281291266684
5,3,True,INPCA(k3)+lin(G&S),INPCA(k4)+linear,-0.15060588729806115,0.8802866169781822,28.67095026098927,28.765220572306063
5,3,True,INPCA(k3)+lin(G&S),INPCA(k4)+poly,-0.24448273823612407,0.8068569693125176,28.67095026098927,28.82810811037167
5,3,True,INPCA(k3)+lin(G&S),PCA+linear,-3.0187827814043007,0.0025379242663658985,28.67095026098927,29.863979763831217
5,3,True,INPCA(k3)+lin(G&S),PCA+poly,0.9465022722751087,0.343892463842987,28.67095026098927,27.71669343544518
5,3,True,INPCA(k3)+lin(G&S),PLS+linear,0.21870241095556323,0.8268818707800993,28.67095026098927,28.171563746846843
5,3,True,INPCA(k3)+lin(G&S),PLS+poly,0.21320273954033234,0.8311688315483876,28.67095026098927,28.18665898158313
5,3,True,INPCA(k3)+lin(G&S),SAVE+linear,0.5321240891614404,0.5946400542484902,28.67095026098927,27.838242748914126
5,3,True,INPCA(k3)+lin(G&S),SAVE+poly,0.532405428142887,0.5944452264584654,28.67095026098927,27.837884044005946
5,3,True,INPCA(k3)+lin(G&S),SIR+linear,-0.17745268525220032,0.8591528270480395,28.67095026098927,29.01024276785086
5,3,True,INPCA(k3)+lin(G&S),SIR+poly,-1.3345900118866703,0.18201056882911626,28.67095026098927,31.36103270035967
5,4,False,PCA+poly(LN-winner),DcorSDR(seqX)+linear,-0.28209825568089136,0.7778681707035366,41.27403525234001,41.839087899240255
5,4,False,PCA+poly(LN-winner),DcorSDR(seqX)+poly,-0.3481210461528125,0.7277492791780562,41.27403525234001,42.157131423220406
5,4,False,PCA+poly(LN-winner),DcorSDR(seqY)+linear,-0.6654189773622899,0.505782550227655,41.27403525234001,42.47912534961975
5,4,False,PCA+poly(LN-winner),DcorSDR(seqY)+poly,-0.2543635702611511,0.7992146922865595,41.27403525234001,41.77188493828459
5,4,False,PCA+poly(LN-winner),"DvarSDR(joi,plain)+linear",-1.3898171819324923,0.1645843992363063,41.27403525234001,43.60086863210674
5,4,False,PCA+poly(LN-winner),"DvarSDR(joi,plain)+poly",-1.1141289311645521,0.2652238786568075,41.27403525234001,42.82094925452083
5,4,False,PCA+poly(LN-winner),"DvarSDR(joi,robust)+linear",-0.16721998893274861,0.8671969569655109,41.27403525234001,41.52687785057897
5,4,False,PCA+poly(LN-winner),"DvarSDR(joi,robust)+poly",-0.19084619378166368,0.8486460963583637,41.27403525234001,41.5684108830083
5,4,False,PCA+poly(LN-winner),"DvarSDR(seq,plain)+linear",-0.5187391835266398,0.6039426331974844,41.27403525234001,42.339514905660714
5,4,False,PCA+poly(LN-winner),"DvarSDR(seq,plain)+poly",-0.5338836344777198,0.593422045405767,41.27403525234001,42.767833260173
5,4,False,PCA+poly(LN-winner),"DvarSDR(seq,robust)+linear",-1.2549582696813109,0.2094939092043111,41.27403525234001,45.537394771923275
5,4,False,PCA+poly(LN-winner),"DvarSDR(seq,robust)+poly",-1.0818206570506055,0.2793322258719757,41.27403525234001,121.9561104578443
5,4,False,PCA+poly(LN-winner),INPCA(k2)+linear,-0.6305137897553488,0.5283584835004329,41.27403525234001,41.821543442720944
5,4,False,PCA+poly(LN-winner),INPCA(k2)+poly,-1.0807396358055845,0.2798129467221786,41.27403525234001,42.53177474313171
5,4,False,PCA+poly(LN-winner),INPCA(k3)+linear,-0.6266282928592757,0.530902917852246,41.27403525234001,41.91095545126893
5,4,False,PCA+poly(LN-winner),INPCA(k3)+poly,-0.6416332514063459,0.521111337812592,41.27403525234001,41.93632059274977
5,4,False,PCA+poly(LN-winner),INPCA(k4)+linear,-0.5794131140200294,0.562310457504803,41.27403525234001,41.5075682555306
5,4,False,PCA+poly(LN-winner),INPCA(k4)+poly,-0.39477838397471815,0.6930064490000165,41.27403525234001,41.55897980683968
5,4,False,PCA+poly(LN-winner),PCA+linear,-2.071130471913681,0.03834660489695674,41.27403525234001,44.32621930638746
5,4,False,PCA+poly(LN-winner),PCA+poly,,,41.27403525234001,41.27403525234001
5,4,False,PCA+poly(LN-winner),PLS+linear,-0.42022809950971696,0.6743188292064479,41.27403525234001,42.23830855017313
5,4,False,PCA+poly(LN-winner),PLS+poly,-0.37105163334057667,0.7105990745012627,41.27403525234001,42.11458511028813
5,4,False,PCA+poly(LN-winner),SAVE+linear,-1.29123394342306,0.19662256831058422,41.27403525234001,44.77561125658049
5,4,False,PCA+poly(LN-winner),SAVE+poly,-1.288287611282491,0.19764586402440898,41.27403525234001,44.769663054186815
5,4,False,PCA+poly(LN-winner),SIR+linear,-0.26180609527787824,0.7934709395825099,41.27403525234001,41.81756560766566
5,4,False,PCA+poly(LN-winner),SIR+poly,-0.9920378320268705,0.32117907081178254,41.27403525234001,44.29637062687476
5,4,True,PCA+poly(LN-winner),DcorSDR(seqX)+linear,-1.1745752546116957,0.24016468811264913,27.756764913963544,30.07760554828616
5,4,True,PCA+poly(LN-winner),DcorSDR(seqX)+poly,-1.1048301147500308,0.26923320887013746,27.756764913963544,31.26757384228195
5,4,True,PCA+poly(LN-winner),DcorSDR(seqY)+linear,-1.0195007077594345,0.30796531733071153,27.756764913963544,29.080163157305456
5,4,True,PCA+poly(LN-winner),DcorSDR(seqY)+poly,-0.6454172836574339,0.518656805873237,27.756764913963544,28.83354755813393
5,4,True,PCA+poly(LN-winner),"DvarSDR(joi,plain)+linear",-1.8609431777417493,0.06275220143268911,27.756764913963544,30.764094457395178
5,4,True,PCA+poly(LN-winner),"DvarSDR(joi,plain)+poly",-1.4017082122160385,0.16100239732114474,27.756764913963544,29.671718573083773
5,4,True,PCA+poly(LN-winner),"DvarSDR(joi,robust)+linear",-1.1420213188198929,0.25344515828237424,27.756764913963544,29.378407283832946
5,4,True,PCA+poly(LN-winner),"DvarSDR(joi,robust)+poly",-1.1778823598181054,0.23884350852388136,27.756764913963544,29.832662513524635
5,4,True,PCA+poly(LN-winner),"DvarSDR(seq,plain)+linear",-0.897693564557402,0.3693489413187856,27.756764913963544,29.3465893933226
5,4,True,PCA+poly(LN-winner),"DvarSDR(seq,plain)+poly",-0.8001836566236541,0.4236043974390262,27.756764913963544,29.61867266872818
5,4,True,PCA+poly(LN-winner),"DvarSDR(seq,robust)+linear",-1.4095796674395793,0.15866383423066877,27.756764913963544,30.17610100163409
5,4,True,PCA+poly(LN-winner),"DvarSDR(seq,robust)+poly",-1.0980332420252166,0.272189973971507,27.756764913963544,63.35638210193316
5,4,True,PCA+poly(LN-winner),INPCA(k2)+linear,-1.30144088702631,0.19310758601539035,27.756764913963544,28.84347022389246
5,4,True,PCA+poly(LN-winner),INPCA(k2)+poly,-1.526952474245032,0.12677282970723724,27.756764913963544,29.348487941681917
5,4,True,PCA+poly(LN-winner),INPCA(k3)+linear,-0.949537872611887,0.34234711945695717,27.756764913963544,28.72466835309739
5,4,True,PCA+poly(LN-winner),INPCA(k3)+poly,-0.9632163271547098,0.33543897316519233,27.756764913963544,28.753021372364913
5,4,True,PCA+poly(LN-winner),INPCA(k4)+linear,-1.9213766907301686,0.05468423497724828,27.756764913963544,28.845558292760764
5,4,True,PCA+poly(LN-winner),INPCA(k4)+poly,-1.9885635828255743,0.04674939437569248,27.756764913963544,28.882028693939336
5,4,True,PCA+poly(LN-winner),PCA+linear,-1.9418436670396786,0.05215602875379055,27.756764913963544,29.921854580357095
5,4,True,PCA+poly(LN-winner),PCA+poly,,,27.756764913963544,27.756764913963544
5,4,True,PCA+poly(LN-winner),PLS+linear,-0.2472793887844432,0.8046920089329506,27.756764913963544,28.16394107911951
5,4,True,PCA+poly(LN-winner),PLS+poly,-0.25447741412360225,0.7991267508028541,27.756764913963544,28.174397766612415
5,4,True,PCA+poly(LN-winner),SAVE+linear,-0.20339967906409362,0.8388226506363563,27.756764913963544,27.98387150748015
5,4,True,PCA+poly(LN-winner),SAVE+poly,-0.20011574141696234,0.8413900624986885,27.756764913963544,27.980616772258394
5,4,True,PCA+poly(LN-winner),SIR+linear,-0.6166919914902136,0.5374379045594475,27.756764913963544,28.72017989806174
5,4,True,PCA+poly(LN-winner),SIR+poly,-1.5015336031168334,0.13321760209233569,27.756764913963544,31.1373858493149
5,4,False,INPCA(k3)+lin(G&S),DcorSDR(seqX)+linear,0.03503428314664655,0.9720524036466758,41.91095545126893,41.839087899240255
5,4,False,INPCA(k3)+lin(G&S),DcorSDR(seqX)+poly,-0.10314485288094619,0.9178480073842343,41.91095545126893,42.157131423220406
5,4,False,INPCA(k3)+lin(G&S),DcorSDR(seqY)+linear,-0.33492646800110953,0.7376805554853465,41.91095545126893,42.47912534961975
5,4,False,INPCA(k3)+lin(G&S),DcorSDR(seqY)+poly,0.07154995054618488,0.9429600716046909,41.91095545126893,41.77188493828459
5,4,False,INPCA(k3)+lin(G&S),"DvarSDR(joi,plain)+linear",-1.5125879552996064,0.13038435556509476,41.91095545126893,43.60086863210674
5,4,False,INPCA(k3)+lin(G&S),"DvarSDR(joi,plain)+poly",-0.8977008498670788,0.369345056258672,41.91095545126893,42.82094925452083
5,4,False,INPCA(k3)+lin(G&S),"DvarSDR(joi,robust)+linear",0.24551125555365816,0.8060605941469865,41.91095545126893,41.52687785057897
5,4,False,INPCA(k3)+lin(G&S),"DvarSDR(joi,robust)+poly",0.21415028741498024,0.8304298616047452,41.91095545126893,41.5684108830083
5,4,False,INPCA(k3)+lin(G&S),"DvarSDR(seq,plain)+linear",-0.21257769113898445,0.8316563736255376,41.91095545126893,42.339514905660714
5,4,False,INPCA(k3)+lin(G&S),"DvarSDR(seq,plain)+poly",-0.310177027636154,0.7564263389049346,41.91095545126893,42.767833260173
5,4,False,INPCA(k3)+lin(G&S),"DvarSDR(seq,robust)+linear",-1.3506279153162921,0.17681465393648965,41.91095545126893,45.537394771923275
5,4,False,INPCA(k3)+lin(G&S),"DvarSDR(seq,robust)+poly",-1.0817965339981521,0.27934294705649054,41.91095545126893,121.9561104578443
5,4,False,INPCA(k3)+lin(G&S),INPCA(k2)+linear,0.1702627403517549,0.8648035122624214,41.91095545126893,41.821543442720944
5,4,False,INPCA(k3)+lin(G&S),INPCA(k2)+poly,-1.0797237196940594,0.280265228086253,41.91095545126893,42.53177474313171
5,4,False,INPCA(k3)+lin(G&S),INPCA(k3)+linear,,,41.91095545126893,41.91095545126893
5,4,False,INPCA(k3)+lin(G&S),INPCA(k3)+poly,-0.9128767191319701,0.36130738302904586,41.91095545126893,41.93632059274977
5,4,False,INPCA(k3)+lin(G&S),INPCA(k4)+linear,0.4121664967997237,0.6802173918245189,41.91095545126893,41.5075682555306
5,4,False,INPCA(k3)+lin(G&S),INPCA(k4)+poly,0.30352256398242433,0.761491654440613,41.91095545126893,41.55897980683968
5,4,False,INPCA(k3)+lin(G&S),PCA+linear,-2.5312842543297025,0.011364570732983026,41.91095545126893,44.32621930638746
5,4,False,INPCA(k3)+lin(G&S),PCA+poly,0.6266282928592757,0.530902917852246,41.91095545126893,41.27403525234001
5,4,False,INPCA(k3)+lin(G&S),PLS+linear,-0.14834513235440186,0.8820703988874308,41.91095545126893,42.23830855017313
5,4,False,INPCA(k3)+lin(G&S),PLS+poly,-0.09226803733731309,0.9264850825231719,41.91095545126893,42.11458511028813
5,4,False,INPCA(k3)+lin(G&S),SAVE+linear,-1.4683787096055139,0.14200138146913965,41.91095545126893,44.77561125658049
5,4,False,INPCA(k3)+lin(G&S),SAVE+poly,-1.4640400815419066,0.14318299716660432,41.91095545126893,44.769663054186815
5,4,False,INPCA(k3)+lin(G&S),SIR+linear,0.044850529761550996,0.9642264486618761,41.91095545126893,41.81756560766566
5,4,False,INPCA(k3)+lin(G&S),SIR+poly,-0.9080481977503974,0.36385275761871805,41.91095545126893,44.29637062687476
5,4,True,INPCA(k3)+lin(G&S),DcorSDR(seqX)+linear,-0.7014832392619321,0.48300149090259215,28.72466835309739,30.07760554828616
5,4,True,INPCA(k3)+lin(G&S),DcorSDR(seqX)+poly,-0.923931545654622,0.35552195760532146,28.72466835309739,31.26757384228195
5,4,True,INPCA(k3)+lin(G&S),DcorSDR(seqY)+linear,-0.28396125877799466,0.776440070050674,28.72466835309739,29.080163157305456
5,4,True,INPCA(k3)+lin(G&S),DcorSDR(seqY)+poly,-0.06852729484507604,0.9453658929967255,28.72466835309739,28.83354755813393
5,4,True,INPCA(k3)+lin(G&S),"DvarSDR(joi,plain)+linear",-2.1025405499790826,0.035505951422270865,28.72466835309739,30.764094457395178
5,4,True,INPCA(k3)+lin(G&S),"DvarSDR(joi,plain)+poly",-1.0124059976617958,0.31134397184330576,28.72466835309739,29.671718573083773
5,4,True,INPCA(k3)+lin(G&S),"DvarSDR(joi,robust)+linear",-0.45896413556705534,0.6462599209150071,28.72466835309739,29.378407283832946
5,4,True,INPCA(k3)+lin(G&S),"DvarSDR(joi,robust)+poly",-0.756231933738195,0.4495101497223417,28.72466835309739,29.832662513524635
5,4,True,INPCA(k3)+lin(G&S),"DvarSDR(seq,plain)+linear",-0.3601300272171698,0.718749898729107,28.72466835309739,29.3465893933226
5,4,True,INPCA(k3)+lin(G&S),"DvarSDR(seq,plain)+poly",-0.3898426731328096,0.6966528866931858,28.72466835309739,29.61867266872818
5,4,True,INPCA(k3)+lin(G&S),"DvarSDR(seq,robust)+linear",-1.1126229396827458,0.26587040402413464,28.72466835309739,30.17610100163409
5,4,True,INPCA(k3)+lin(G&S),"DvarSDR(seq,robust)+poly",-1.0937552425448247,0.27406233870375285,28.72466835309739,63.35638210193316
5,4,True,INPCA(k3)+lin(G&S),INPCA(k2)+linear,-0.323863063428096,0.746041709195828,28.72466835309739,28.84347022389246
5,4,True,INPCA(k3)+lin(G&S),INPCA(k2)+poly,-1.4307331128317315,0.15250671929078652,28.72466835309739,29.348487941681917
5,4,True,INPCA(k3)+lin(G&S),INPCA(k3)+linear,,,28.72466835309739,28.72466835309739
5,4,True,INPCA(k3)+lin(G&S),INPCA(k3)+poly,-1.2013072042254753,0.22963205690267463,28.72466835309739,28.753021372364913
5,4,True,INPCA(k3)+lin(G&S),INPCA(k4)+linear,-0.1343411580930004,0.8931328087481356,28.72466835309739,28.845558292760764
5,4,True,INPCA(k3)+lin(G&S),INPCA(k4)+poly,-0.1738074150699574,0.86201681671244,28.72466835309739,28.882028693939336
5,4,True,INPCA(k3)+lin(G&S),PCA+linear,-3.1061747752293107,0.0018952466064385831,28.72466835309739,29.921854580357095
