# script: ch06_full_grid.py
# seeds: 0
block,maturity,method,d,spec,cp,mspe,r2,bench,dcor_tr,dcor_te
PCA_LN,5,PCA,6,poly,False,40.45120028649833,0.17912722482396293,49.27828222567562,,
PCA_LN,5,PCA,6,poly,True,30.47099897024129,0.38165460332615064,49.27828222567562,,
PCA_LN,5,PCA,7,linear,False,41.00009972981848,0.16798845499415416,49.27828222567562,,
PCA_LN,5,PCA,7,linear,True,29.90923873595407,0.3930543560958307,49.27828222567562,,
PCA_LN,5,PCA,7,poly,False,37.81776506672095,0.23256730229495204,49.27828222567562,,
PCA_LN,5,PCA,7,poly,True,27.598026661307077,0.43995558662295275,49.27828222567562,,
PCA_LN,5,PCA,8,linear,False,39.137098809740706,0.2057941745918046,49.27828222567562,,
PCA_LN,5,PCA,8,linear,True,28.62476065265934,0.4191201608536409,49.27828222567562,,
PCA_LN,5,PCA,8,poly,False,35.78509695832073,0.273816063749164,49.27828222567562,,
PCA_LN,5,PCA,8,poly,True,26.119928395911522,0.469950509307685,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",1,linear,False,50.66214296264894,-0.028082568516405892,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",1,linear,True,29.748071857539117,0.39632490188468084,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",1,poly,False,49.77481097297549,-0.010076015739062472,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",1,poly,True,29.167045132319895,0.40811562792010436,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",2,linear,False,46.46175511317161,0.05715554571495396,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",2,linear,True,29.258083773407158,0.4062681885010446,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",2,poly,False,45.548094249579535,0.07569638809675328,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",2,poly,True,28.64549720330902,0.41869935579077944,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",3,linear,False,42.11574034301143,0.14534885469145398,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",3,linear,True,29.790380338255392,0.3954663394753315,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",3,poly,False,41.811857541671216,0.15151552259494439,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",3,poly,True,29.112459977115456,0.4092233198431803,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",4,linear,False,42.54609129303885,0.13661577937733138,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",4,linear,True,29.9170924605652,0.3928949811286765,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",4,poly,False,42.29065226819846,0.14179938183470964,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",4,poly,True,29.298925612271386,0.405439388530356,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",5,linear,False,42.95664944755996,0.12828435758302215,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",5,linear,True,30.146772909197992,0.3882340952726935,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",5,poly,False,42.69409907207645,0.13361227007561138,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",5,poly,True,29.534619503096266,0.4006564724022026,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",6,linear,False,38.19924181503928,0.22482602700919208,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",6,linear,True,28.42464756844287,0.4231810386922804,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",6,poly,False,38.01643551842283,0.22853569967552545,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",6,poly,True,27.870400249993047,0.43442833249833446,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",7,linear,False,38.06084997484918,0.22763440087978126,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",7,linear,True,28.5143020905498,0.42136168708224764,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",7,poly,False,37.89824178765553,0.23093419502538404,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",7,poly,True,27.95754544863853,0.4326599023763916,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",8,linear,False,39.13709880974069,0.20579417459180493,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",8,linear,True,28.624760652659326,0.4191201608536411,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",8,poly,False,38.914409362221775,0.21031319265536252,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,plain)",8,poly,True,28.04092358590272,0.43096791691142855,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",1,linear,False,47.001253877378225,0.046207543068759516,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",1,linear,True,29.307706949889905,0.40526118959114976,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",1,poly,False,45.84632756539835,0.06964436472359636,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",1,poly,True,30.383346391628695,0.3834333296667154,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",2,linear,False,47.150577918946304,0.04317732296319188,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",2,linear,True,29.60220337769419,0.3992849985694009,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",2,poly,False,42.09352080675748,0.14579975385535326,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",2,poly,True,28.754551263828517,0.41648633099376897,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",3,linear,False,41.335531756114726,0.16118156134554662,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",3,linear,True,31.82264712228451,0.35422572206253045,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",3,poly,False,38.47827668632885,0.21916359604190117,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",3,poly,True,29.111303830294368,0.4092467814325229,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",4,linear,False,38.50192926247312,0.21868361632109934,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",4,linear,True,28.8212344381293,0.41513313499567406,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",4,poly,False,37.98427853363776,0.2291882586392856,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",4,poly,True,28.508038394950848,0.42148879572556985,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",5,linear,False,39.13778455915955,0.2057802587370331,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",5,linear,True,29.053884237062682,0.410411992365987,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",5,poly,False,37.87885225803992,0.23132766510469427,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",5,poly,True,28.31438597778597,0.4254185677959116,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",6,linear,False,37.68155467268306,0.23533140826386756,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",6,linear,True,28.01758812857521,0.431441461366989,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",6,poly,False,38.78656459299628,0.21290753570977372,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",6,poly,True,29.040567652848594,0.4106822246795466,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",7,linear,False,37.857803843421735,0.23175479879660732,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",7,linear,True,27.93518298784023,0.43311370189594245,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",7,poly,False,38.26064013054273,0.22358007620225706,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",7,poly,True,30.48952103424033,0.38127873665299394,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",8,linear,False,39.137098809740706,0.2057941745918046,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",8,linear,True,28.624760652659333,0.419120160853641,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",8,poly,False,38.533657803051305,0.21803975173927648,49.27828222567562,,
PCA_LN,5,"DvarSDR(seq,robust)",8,poly,True,29.55674482404672,0.4002074851414631,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",1,linear,False,50.23843519729852,-0.019484302785266916,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",1,linear,True,29.483320055189495,0.40169748774587544,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",1,poly,False,80.9008254237796,-0.6417135859826619,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",1,poly,True,47.0100477092168,0.04602909058540583,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",2,linear,False,46.0343003274514,0.06582984941252679,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",2,linear,True,27.791605404034975,0.43602730962170944,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",2,poly,False,99.45936472566211,-1.0183204493650244,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",2,poly,True,60.01443031414619,-0.2178677422095019,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",3,linear,False,46.79108102669443,0.050472562894760875,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",3,linear,True,28.57749251619108,0.42007936913634425,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",3,poly,False,122.43864368574562,-1.4846370075365782,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",3,poly,True,78.89929861408919,-0.6010967722608651,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",4,linear,False,46.75718391114821,0.051160434184408965,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",4,linear,True,27.968717857734504,0.43243318162657307,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",4,poly,False,125.19746321638155,-1.5406214981891053,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",4,poly,True,67.16974047313307,-0.3630698441459759,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",5,linear,False,38.48320491097286,0.21906358799735448,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",5,linear,True,27.788373148277277,0.4360929015135472,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",5,poly,False,85.4535338162084,-0.7341013110981429,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",5,poly,True,66.46350009544034,-0.3487381680851418,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",6,linear,False,39.39907222827759,0.2004779702375793,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",6,linear,True,29.137824964864983,0.4087085902989692,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",6,poly,False,74.87507275899061,-0.5194334984342903,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",6,poly,True,54.75550858662481,-0.11114888980637772,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",7,linear,False,39.45959152636402,0.19924985725650424,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",7,linear,True,29.314260992879866,0.4051281889528575,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",7,poly,False,76.99594274173904,-0.5624721330408227,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",7,poly,True,56.14905695437477,-0.13942804859214952,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",8,linear,False,39.13709880974071,0.2057941745918045,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",8,linear,True,28.624760652659333,0.419120160853641,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",8,poly,False,79.917392355254,-0.6217568621662382,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,plain)",8,poly,True,57.85348864819292,-0.1740159363357301,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",1,linear,False,49.199376172416585,0.0016012338436975915,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",1,linear,True,29.3917596618864,0.40355551503838094,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",1,poly,False,60.124149201076634,-0.22009425827245988,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",1,poly,True,34.01824694703154,0.30967060111306177,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",2,linear,False,47.41455347730436,0.03782048935545468,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",2,linear,True,29.381525546118436,0.4037631950813073,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",2,poly,False,49.38947175060269,-0.002256359595041557,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",2,poly,True,30.967132877118672,0.37158660005028,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",3,linear,False,44.46034906166515,0.09776990890117043,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",3,linear,True,27.375519784974195,0.44447089978492305,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",3,poly,False,55.168904873344665,-0.1195379055765835,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",3,poly,True,37.21256363644991,0.24484860356879634,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",4,linear,False,48.31598392466249,0.01952783777255407,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",4,linear,True,31.007982234645688,0.3707576475040053,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",4,poly,False,58.955204039860085,-0.1963729532995464,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",4,poly,True,40.776815489180606,0.1725195431440073,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",5,linear,False,46.58616837261173,0.054630837997457715,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",5,linear,True,30.797412060007645,0.37503073019129773,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",5,poly,False,49.59481019002173,-0.006423275123441652,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",5,poly,True,37.531947019220404,0.23836738368154775,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",6,linear,False,40.69394348640894,0.17420125766465844,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",6,linear,True,30.550634937324972,0.38003855740314185,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",6,poly,False,62.539968192007834,-0.2691182680759605,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",6,poly,True,39.069640135406445,0.20716310774627877,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",7,linear,False,39.878155795010095,0.19075596806756678,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",7,linear,True,28.992313521473623,0.41166144167323127,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",7,poly,False,62.48139971246535,-0.2679297428900731,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",7,poly,True,38.25419007274826,0.22371096667780033,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",8,linear,False,39.137098809740706,0.2057941745918046,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",8,linear,True,28.624760652659333,0.419120160853641,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",8,poly,False,78.41899659181287,-0.5913500440758865,49.27828222567562,,
PCA_LN,5,"DvarSDR(joi,robust)",8,poly,True,42.9518127624392,0.1283825080237907,49.27828222567562,,
PCA_LN,5,INPCA(k2),1,linear,False,49.860607956575784,-0.011817086647487818,49.27828222567562,,
PCA_LN,5,INPCA(k2),1,linear,True,29.403538303984078,0.403316492053697,49.27828222567562,,
PCA_LN,5,INPCA(k2),1,poly,False,50.224146936664525,-0.01919435232456368,49.27828222567562,,
PCA_LN,5,INPCA(k2),1,poly,True,29.550256949013313,0.4003391430390272,49.27828222567562,,
PCA_LN,5,INPCA(k2),2,linear,False,40.70520746625507,0.17397267867737676,49.27828222567562,,
PCA_LN,5,INPCA(k2),2,linear,True,28.93709722176811,0.41278194135811574,49.27828222567562,,
PCA_LN,5,INPCA(k2),2,poly,False,41.033951552832306,0.16730150282202294,49.27828222567562,,
PCA_LN,5,INPCA(k2),2,poly,True,29.102169715508573,0.4094321392488519,49.27828222567562,,
PCA_LN,5,INPCA(k2),3,linear,False,41.498839291667615,0.15786757538302854,49.27828222567562,,
PCA_LN,5,INPCA(k2),3,linear,True,29.30096557858119,0.4053979916671199,49.27828222567562,,
PCA_LN,5,INPCA(k2),3,poly,False,41.79737460587565,0.1518094235821833,49.27828222567562,,
PCA_LN,5,INPCA(k2),3,poly,True,29.425160817054323,0.402877708230608,49.27828222567562,,
PCA_LN,5,INPCA(k2),4,linear,False,40.49767735724446,0.17818406957083766,49.27828222567562,,
PCA_LN,5,INPCA(k2),4,linear,True,29.02112530850912,0.41107676652356695,49.27828222567562,,
PCA_LN,5,INPCA(k2),4,poly,False,40.79791144236389,0.17209144475602622,49.27828222567562,,
PCA_LN,5,INPCA(k2),4,poly,True,29.151653446189165,0.40842797010078835,49.27828222567562,,
PCA_LN,5,INPCA(k2),5,linear,False,40.569359010049006,0.17672943987258094,49.27828222567562,,
PCA_LN,5,INPCA(k2),5,linear,True,29.228306618231784,0.40687245378446113,49.27828222567562,,
PCA_LN,5,INPCA(k2),5,poly,False,40.69470640207524,0.17418577588177475,49.27828222567562,,
PCA_LN,5,INPCA(k2),5,poly,True,29.23820769222517,0.40667153213000806,49.27828222567562,,
PCA_LN,5,INPCA(k2),6,linear,False,42.13641642452707,0.1449292767235989,49.27828222567562,,
PCA_LN,5,INPCA(k2),6,linear,True,31.703160456406447,0.35665045483488766,49.27828222567562,,
PCA_LN,5,INPCA(k2),6,poly,False,42.32488154386836,0.14110477004785504,49.27828222567562,,
PCA_LN,5,INPCA(k2),6,poly,True,31.761835012915725,0.3554597770381136,49.27828222567562,,
PCA_LN,5,INPCA(k2),7,linear,False,39.57125299807635,0.19698392048539348,49.27828222567562,,
PCA_LN,5,INPCA(k2),7,linear,True,29.043313727661374,0.41062649881637214,49.27828222567562,,
PCA_LN,5,INPCA(k2),7,poly,False,39.69706693400023,0.19443078895885813,49.27828222567562,,
PCA_LN,5,INPCA(k2),7,poly,True,29.080230666259773,0.40987734651375474,49.27828222567562,,
PCA_LN,5,INPCA(k2),8,linear,False,37.72946014976596,0.2343592664821489,49.27828222567562,,
PCA_LN,5,INPCA(k2),8,linear,True,27.71534731882469,0.43757480847447083,49.27828222567562,,
PCA_LN,5,INPCA(k2),8,poly,False,37.88337935604583,0.23123579708897946,49.27828222567562,,
PCA_LN,5,INPCA(k2),8,poly,True,27.692764889852178,0.4380330717895169,49.27828222567562,,
PCA_LN,5,INPCA(k3),1,linear,False,46.759112084070374,0.05112130593490272,49.27828222567562,,
PCA_LN,5,INPCA(k3),1,linear,True,28.94660276652876,0.4125890461448224,49.27828222567562,,
PCA_LN,5,INPCA(k3),1,poly,False,46.4933257383942,0.05651488569604335,49.27828222567562,,
PCA_LN,5,INPCA(k3),1,poly,True,28.5572752507467,0.42048963638859527,49.27828222567562,,
PCA_LN,5,INPCA(k3),2,linear,False,47.02606882064289,0.04570397553060912,49.27828222567562,,
PCA_LN,5,INPCA(k3),2,linear,True,31.025716592809722,0.37039776567852245,49.27828222567562,,
PCA_LN,5,INPCA(k3),2,poly,False,46.722883283116296,0.05185649391869174,49.27828222567562,,
PCA_LN,5,INPCA(k3),2,poly,True,30.566224137636492,0.3797222070839459,49.27828222567562,,
PCA_LN,5,INPCA(k3),3,linear,False,40.911793873224944,0.1697804382493563,49.27828222567562,,
PCA_LN,5,INPCA(k3),3,linear,True,29.591933332631932,0.3994934077224479,49.27828222567562,,
PCA_LN,5,INPCA(k3),3,poly,False,40.646906721664045,0.17515577074061117,49.27828222567562,,
PCA_LN,5,INPCA(k3),3,poly,True,29.178243119731434,0.40788838811169836,49.27828222567562,,
PCA_LN,5,INPCA(k3),4,linear,False,40.194716520508294,0.18433202812484573,49.27828222567562,,
PCA_LN,5,INPCA(k3),4,linear,True,29.360640006453714,0.4041870235656094,49.27828222567562,,
PCA_LN,5,INPCA(k3),4,poly,False,40.10032683490412,0.18624747000595476,49.27828222567562,,
PCA_LN,5,INPCA(k3),4,poly,True,29.123833619737056,0.4089925154785007,49.27828222567562,,
PCA_LN,5,INPCA(k3),5,linear,False,40.389470689286526,0.18037989830249657,49.27828222567562,,
PCA_LN,5,INPCA(k3),5,linear,True,29.52416012223762,0.40086872373050053,49.27828222567562,,
PCA_LN,5,INPCA(k3),5,poly,False,40.29669420144985,0.1822626036981878,49.27828222567562,,
PCA_LN,5,INPCA(k3),5,poly,True,29.291223723907454,0.4055956822974289,49.27828222567562,,
PCA_LN,5,INPCA(k3),6,linear,False,42.319989485874245,0.14120404416564403,49.27828222567562,,
PCA_LN,5,INPCA(k3),6,linear,True,31.92488308361694,0.3521510563738154,49.27828222567562,,
PCA_LN,5,INPCA(k3),6,poly,False,42.251012939229845,0.14260377937411817,49.27828222567562,,
PCA_LN,5,INPCA(k3),6,poly,True,31.78459503757219,0.354997909788922,49.27828222567562,,
PCA_LN,5,INPCA(k3),7,linear,False,39.591957450625756,0.1965637667865574,49.27828222567562,,
PCA_LN,5,INPCA(k3),7,linear,True,29.26810553223937,0.4060648177993973,49.27828222567562,,
PCA_LN,5,INPCA(k3),7,poly,False,39.51251950146858,0.19817579434858523,49.27828222567562,,
PCA_LN,5,INPCA(k3),7,poly,True,29.065464913885055,0.41017698667383773,49.27828222567562,,
PCA_LN,5,INPCA(k3),8,linear,False,38.195329307273106,0.22490542319731932,49.27828222567562,,
PCA_LN,5,INPCA(k3),8,linear,True,28.146588780200705,0.42882366208910994,49.27828222567562,,
PCA_LN,5,INPCA(k3),8,poly,False,38.23980894261473,0.22400280173137765,49.27828222567562,,
PCA_LN,5,INPCA(k3),8,poly,True,28.023509703660398,0.4313212953462241,49.27828222567562,,
PCA_LN,5,INPCA(k4),1,linear,False,51.37882174238183,-0.04262607018415432,49.27828222567562,,
PCA_LN,5,INPCA(k4),1,linear,True,30.86175856850055,0.37372495195417843,49.27828222567562,,
PCA_LN,5,INPCA(k4),1,poly,False,51.34287370108269,-0.04189657963222082,49.27828222567562,,
PCA_LN,5,INPCA(k4),1,poly,True,30.815136152220546,0.37467105669189016,49.27828222567562,,
PCA_LN,5,INPCA(k4),2,linear,False,45.88218943964584,0.06891662275233079,49.27828222567562,,
PCA_LN,5,INPCA(k4),2,linear,True,30.781407824596347,0.37535550278255814,49.27828222567562,,
PCA_LN,5,INPCA(k4),2,poly,False,45.62816914444163,0.07407143504957969,49.27828222567562,,
